X,Y
0.715811449403,42.697885081
0.728010521375,42.6981276963
0.784523221473,42.8253050406
0.776808375208,42.6990851907
0.71614129436,42.6888866247
0.77712942552,42.6900863513
0.70427558525,42.6796443936
0.777450328562,42.6810874955
0.765576639483,42.6718514209
0.821197869407,42.8260088878
-2.89201250045,42.3603462101
-2.69883973511,42.1258377229
-2.68674132085,42.1258052208
-2.52946429083,42.1252668947
-2.83194770875,42.1171048561
-2.69896834854,42.0988186287
-2.68687506082,42.0987861576
-2.66268856722,42.0987174141
-2.69901119048,42.0898122253
-2.66273652698,42.0897110432
-2.65064501972,42.0896747725
-2.61437064926,42.0895583294
-2.63860488364,42.0806308661
-2.6265151301,42.080592062
-2.55397720865,42.0803325561
-2.54188765675,42.0802848543
-2.95273665017,42.3513817615
-2.52979813452,42.080235879
-2.71118500833,42.0718305417
-2.69909681587,42.0717993756
-2.66283238096,42.0716982584
-2.56612834788,42.0713726877
-2.94059493046,42.3513760164
-2.52986481471,42.0712296274
-2.68705312974,42.0627605006
-2.67496669067,42.0627268079
-2.57827607756,42.0624115065
-2.55410371121,42.0623199777
-2.54201757302,42.0622723059
-2.69918236323,42.0537864676
-2.68709759619,42.0537540495
-2.67501285996,42.0537203675
-2.66292814747,42.0536854153
-2.65084345679,42.0536491907
-2.91631150374,42.351360669
-2.56625138019,42.0533600496
-2.68714204093,42.0447475694
-2.60256131973,42.0444851951
-2.90416979325,42.3513510637
-2.7355120372,42.035863026
-2.72343061664,42.0358344457
-2.71134921397,42.0358045937
-2.69926782998,42.0357734702
-2.67510513202,42.0357074155
-2.62678003108,42.0355600705
-2.89202807125,42.3513401621
-2.57845538067,42.0353924141
-2.7355496411,42.0268564737
-2.68723086973,42.0267345665
-2.62683293704,42.0265536211
-2.6147534379,42.0265136268
-2.5785747779,42.0173796055
-2.45656775065,42.1609699173
-2.44446301963,42.1609118633
-3.07414311249,42.3423622865
-2.35973082889,42.1604696817
-2.50505730094,42.1521832762
-2.48085108209,42.1520761494
-2.4203360503,42.151785981
-2.408233146,42.1517241166
-2.38402739435,42.1515965365
-2.37192457638,42.1515308309
-2.35982179922,42.1514638489
-2.98916341725,42.342385161
-2.50512764393,42.1431771881
-2.45672218603,42.1429578976
-2.43251962294,42.142840591
-2.42041839628,42.1427800234
-2.40831720725,42.1427181796
-2.39621603052,42.1426550503
-2.3841148894,42.1425906435
-2.97702345937,42.3423832884
-2.5172976854,42.1342227006
-2.46889895881,42.1340085853
-2.51736625161,42.125216567
-2.49317024759,42.1251120948
-2.48107229451,42.1250579455
-2.5174347865,42.1162104191
-2.5053384802,42.1161588374
-2.48114596463,42.1160518489
-2.46904975692,42.115996442
-2.25153623174,42.0967692739
-2.2637327266,42.0878418904
-2.95274352466,42.3423756771
-2.94060354315,42.3423699358
-2.90418362023,42.3423449968
-3.01345425602,42.3964215077
-3.04991250269,42.4054178346
-2.62485997133,42.3597810474
-2.61271693616,42.3597406032
-2.64924664355,42.3418463343
-2.63710702207,42.3418084709
-2.62496742736,42.3417693266
-2.58854881147,42.3416442077
-2.57640932577,42.341599931
-3.03772325209,42.3423797997
-3.0013049177,42.1082237178
-2.98921337366,42.090209861
-2.97711101289,42.1172276353
-2.89241693666,42.1261847808
-2.58872539106,42.3146266182
-2.54045109377,42.2784185358
-2.6503467225,42.1437126534
-2.54149721672,42.1343221122
-2.67492050019,42.0717332328
-2.67515123655,42.026700918
-2.6268858189,42.0175471574
-2.98916507596,42.3333790488
-2.61480802056,42.0175071755
-2.59047846724,42.044442632
-2.57863443571,42.0083731798
-2.49324220599,42.1161059807
-2.97702685566,42.3333771809
-2.94061215187,42.333363841
-2.87992094906,42.3333158462
-3.00130325892,42.3243735376
-2.87993825596,42.3243097814
-3.09838130678,42.3153258778
-3.03770747102,42.315361449
-2.9648989792,42.3153618515
-2.91635988954,42.3153363527
-2.90422512095,42.3153267631
-2.86782078812,42.3152902501
-3.06196824284,42.306344892
-2.97703716333,42.3063588856
-2.94063806551,42.3063455689
-2.90423895342,42.3063206672
-3.07409080317,42.2973315975
-3.06195953508,42.2973387381
-2.95277800964,42.2973451812
-2.91638408473,42.297324141
-2.92852574701,42.2883263078
-2.90426659936,42.2883084326
-3.07406993082,42.2793192388
-2.96491964646,42.279337337
-2.91640825775,42.2793118722
-3.06193352087,42.2703202465
-3.001303127,42.2703367407
-2.91642037153,42.2703057291
-2.90429425267,42.2702961511
-2.88004197818,42.2702731169
-2.85578973528,42.2702449544
-2.98917881384,42.2613300337
-2.88005927277,42.2612669643
-2.86793487071,42.2612535248
-3.08616170038,42.252292441
-2.92856728185,42.252301705
-2.9043219406,42.2522838312
-2.89219924649,42.252272955
-2.88007655948,42.2522607974
-3.00130328939,42.2433182824
-2.94069862339,42.2433025403
-2.89221480315,42.2432667735
-3.086137666,42.2342800957
-2.9043496033,42.2342714544
-3.08612565711,42.2252739017
-2.98918591963,42.2253053271
-2.95283345933,42.2252958802
-2.9043634252,42.2252652445
-2.86801085727,42.2252287746
-2.8558933509,42.2252140578
-3.06188218026,42.2162832374
-3.01341923923,42.2162989998
-3.00130348102,42.2162996973
-2.98918772283,42.216299115
-2.96495620964,42.2162941116
-2.90437726337,42.2162590135
-2.89226145205,42.2162481363
-3.08610172071,42.2072614606
-3.06187367858,42.2072770152
-3.11031437162,42.19823455
-3.08608977058,42.1982552172
-2.90440495971,42.1982464967
-3.09818840102,42.18923926
-3.06185668705,42.1892645283
-2.94075071406,42.1892651482
-3.09817473409,42.1802329829
-3.08606588688,42.1802426875
-3.09816107348,42.1712266914
-3.08605395331,42.1712364013
-3.07394682764,42.1712448336
-3.06183971125,42.1712519843
-3.01345791364,42.4144336071
-3.02551834324,42.1712657699
-3.01341119925,42.1712677758
-2.94076808572,42.1712525639
-2.92866087383,42.1712455259
-2.70998670437,42.3330104436
-2.68571067195,42.3329462797
-2.67357271399,42.3329122807
-3.0620646367,42.4054120157
-2.62502111844,42.3327634447
-2.58860770524,42.3326383616
-2.57646995374,42.3325940977
-3.03776036547,42.4054223654
-2.69789195288,42.3239730431
-2.6129386824,42.3237171469
-2.722204361,42.315028623
-2.67366616444,42.3149003842
-2.66153169322,42.3148651209
-2.60085970781,42.3146695732
-2.84357375243,42.306253405
-2.68584562359,42.3059283851
-2.63731470149,42.3057848031
-2.6251820322,42.3057457027
-2.61304939364,42.305705327
-2.58878419332,42.305620725
-2.6616285174,42.2968531867
-2.62523562093,42.29673976
-2.61310471126,42.2966993956
-2.60097382691,42.2966577481
-2.58884296866,42.2966148174
-2.71019423827,42.2879804461
-2.68593548839,42.2879163838
-3.04990544827,42.3964117704
-2.61316000356,42.28769345
-2.60103084728,42.2876518141
-2.83151330848,42.2792177886
-2.79512985625,42.2791582128
-2.78300206597,42.2791357972
-3.03775505299,42.3964163032
-3.02560465531,42.3964195483
-2.84366361642,42.2702289475
-2.81941139709,42.2701930847
-2.69815120672,42.2699369637
-2.6860252937,42.2699043107
-2.81943731118,42.2611869421
-2.80731294292,42.2611670912
-3.00130385591,42.3964221829
-2.71031857898,42.2609622472
-2.69819437186,42.2609308847
-2.98915345579,42.3964215704
-2.78309532148,42.2521174112
-2.74672756566,42.2520425271
-2.71035999952,42.2519561454
-2.69823751726,42.2519247914
-2.66187025839,42.2518230519
-2.57701425882,42.2515408803
-2.56489207691,42.2514954562
-2.84373098368,42.2432104586
-2.57707460274,42.2425348874
-2.56495414216,42.2424894768
-2.77103827104,42.2340814128
-2.73468090958,42.2340027314
-3.09849303409,42.3873747242
-2.72256183762,42.2339739553
-2.7104427838,42.2339438989
-2.57713491908,42.2335288803
-2.56501617904,42.2334834831
-3.0498983972000002,42.3874056933
-2.83165834108,42.2251807853
-2.78318845578,42.2250988948
-2.71048414756,42.2249377542
-2.69836683516,42.2249064259
-2.56507818759,42.2244774751
-2.79533521009,42.2161150606
-2.78321948471,42.2160926835
-3.01345242866,42.387415438
-2.74687239676,42.2160178746
-2.73475674103,42.2159903856
-2.7105255026,42.2159315853
-2.57725547628,42.215516814
-2.56514017492,42.215471444
-2.5530249,42.2154247971
-2.78325050949,42.2070864496
-2.74690858101,42.2070116597
-2.71056684629,42.2069253946
-2.69845297485,42.2068940839
-2.66211152658,42.2067924941
-2.57731572158,42.2065107495
-2.9284117634,42.3873931483
-2.77116924778,42.1980565567
-2.75905699039,42.198031633
-2.91626309167,42.3873848134
-2.57737593937,42.1975046707
-2.90411442172,42.3873751886
-2.72275993008,42.1889429846
-3.07418517025,42.378386696
-2.60165650367,42.18858541
-3.049891353,42.3783996325
-2.6017132356,42.1795792758
-2.58960475069,42.1795365119
-2.73494608815,42.1709592056
-2.72283905124,42.1709304861
-2.6380904100300002,42.1706937217
-2.62598355899,42.1706547958
-2.61387673775,42.1706146003
-2.60176994162,42.1705731272
-3.01345060825,42.3784093889
-2.22515179522,42.276718987
-2.20089903868,42.2765522535
-2.22526224202,42.2677136118
-2.20101294656,42.2675469326
-2.24961866483,42.2588697131
-2.23749563274,42.2587896128
-2.21324969462,42.2586255503
-2.20112680224,42.2585415972
-2.90412827415,42.3783691788
-2.51654150134,42.2332891018
-2.43171185638,42.2328996378
-2.20203599567,42.1864983849
-3.02559396467,42.3694013551
-3.01344878863,42.3694033256
-2.94057769314,42.3693881347
-2.92843249861,42.3693810955
-2.91628730885,42.3693727697
-3.08604202613,42.1622300757
-3.07393662682,42.1622385131
-3.06183123151,42.1622456664
-2.98920237424,42.1442487761
-3.08600628217,42.1352108833
-3.06180582767,42.1352264999
-3.01344696981,42.3603972481
-2.95292416241,42.1082134873
-2.94082892819,42.1082077151
-2.92873369789,42.1082006681
-3.02549188302,42.0992144459
-3.013398481,42.0992164628
-3.00130501896,42.0992171073
-2.94083760424,42.099201148
-2.92874408656,42.0991941095
-2.91668684455,42.0721660622
-2.74708926285,42.1619803626
-2.71077328893,42.1618942189
-2.68656273943,42.1618304107
-2.67445750851,42.161796601
-2.62603681656,42.1616486005
-2.61393170919,42.1616084174
-2.60182662691,42.1615669572
-2.5897215705,42.1615242197
-2.57761654075,42.1614802052
-2.94058631379,42.3603820827
-2.72291812666,42.1529179019
-2.71081453714,42.152887923
-2.69871096644,42.1528566672
-2.68660741534,42.1528241347
-2.67450389737,42.1527903355
-2.66240040306,42.1527552615
-2.63819348104,42.1526812832
-2.61398666224,42.152602211
-2.92844285905,42.3603750476
-2.56557334079,42.1524287672
-2.72295764297,42.1439115823
-2.71085576653,42.1438816127
-2.69875390891,42.1438503667
-2.68665207088,42.1438178444
-2.67455026508,42.1437840557
-2.91629940908,42.3603667265
-2.63824498489,42.1436750377
-2.62614327258,42.1436361482
-2.57773669662,42.1434678587
-2.56563511769,42.1434226011
-2.6987968318,42.1348440519
-2.68669670604,42.1348115397
-2.67459661165,42.1347777617
-2.63829646524,42.1346687779
-2.5656968664,42.1344164206
-2.52939743612,42.1342730442
-7.25620528126,43.1125251511
-7.20732646077,43.1027647995
-7.00957613608,42.7573056521
-7.48992447219,42.6025525813
-7.03769384609,42.6407228169
-7.06235538306,42.6321375665
-7.24406622329,43.5355445794
-4.17103350932,40.5799928114
-3.51348217811,41.11628092
-3.50157119982,41.1163331758
-1.75059313867,42.965948241
-1.73833410875,42.9658136804
-1.71381640665,42.9655406064
-1.70155768483,42.9654021004
-1.6280073335,42.9645434464
-1.55446037503,42.9636374033
-1.84883644852,42.9579741592
-1.8120630216,42.9575981939
-1.79980537166,42.9574702476
-1.73851833877,42.9568107814
-1.72626123072,42.9566749371
-1.65272047205,42.9558322847
-1.64046400478,42.9556872435
-1.62820762928,42.9555408893
-1.59143907918,42.9550939144
-1.57918308393,42.9549422988
-1.84900443417,42.9489708888
-1.7877247599,42.9483379057
-1.77546906517,42.9482073644
-1.62256974537,43.2076063714
-1.72644716098,42.9476720597
-1.67742674594,42.9471157031
-1.62840783294,42.9465383173
-1.6161533412,42.9463906791
-1.8124097052,42.9395918643
-1.80015564408,42.939463996
-1.76339394844,42.9390724957
-1.71437957981,42.9385320794
-1.5918501399,42.9370890098
-1.56734538461,42.9367846346
-1.55509315297,42.9366304706
-1.81258297379,42.9305886691
-1.7880785173,42.930331693
-1.57334301541,43.2070033374
-1.75132244809,42.9299363763
-1.73907059372,42.9298019795
-1.71456717386,42.9295291995
-1.56755437499,42.9277822532
-1.55530392594,42.9276281364
-1.80050568506,42.9214576685
-1.76375474469,42.9210664084
-1.8196638558,43.2008053124
-1.67800556266,42.9201074114
-1.665756048,42.9199651515
-1.6045098521,42.9192341807
-1.5677632693,42.9187798567
-1.75168666141,42.911930341
-1.66595059842,42.9109623968
-1.79505195696,43.2005487956
-1.65370295432,42.9108188666
-1.78274575237,43.200418447
-1.83776570374,42.8948271608
-1.6296074491,42.8925225662
-1.58063280114,42.891925194
-1.53165968658,42.8913068663
-1.75813359217,43.2001537803
-1.80120480103,42.8854448278
-1.5981623009100001,43.1983055125
-1.58585748278,43.1981541276
-1.57355276093,43.1980014193
-1.50455740888,42.9990153335
-1.48002904437,42.9986918548
-1.4677650155,42.9985281452
-1.45550109965,42.9983631132
-1.43097359597,42.9980290948
-1.41871000192,42.9978601155
-1.39418315942,42.9975182071
-1.38191991181,42.9973452784
-1.54894373671,43.1976919618
-1.35739374352,42.9969954813
-1.34513084381,42.9968186127
-1.3328680747,42.9966404307
-1.30834287344,42.9962801275
-1.28381815234,42.9959145696
-1.25929391953,42.9955437573
-1.24703197815,42.9953563819
-1.46798893065,42.9895262493
-1.44346478281,42.9891949699
-1.43120286908,42.9890273572
-1.41894106077,42.9888584316
-1.40667935895,42.9886881928
-1.3944177877,42.9885166329
-1.32085075328,42.9874597075
-1.3085899945,42.9872789596
-1.27180845308,42.9867288364
-1.25954817929,42.9865428364
-1.2472880224,42.9863555239
-1.23502799242,42.9861668975
-1.48047319736,42.9806879459
-1.46821274281,42.9805243381
-1.23528570232,42.9771660873
-1.22302758784,42.9769762106
-1.19851171763,42.9765925218
-1.51747173573,42.9721687648
-1.50521276332,42.9720091452
-1.49295389136,42.9718482131
-1.46843645201,42.9715224118
-1.35811335463,42.9699912193
-1.32134108621,42.9694572047
-1.30908389579,42.9692765772
-1.2600563482,42.9685409474
-1.46866005833,42.9625204703
-1.45640328318,42.9623556469
-1.8075330648,43.1916750445
-1.34609723561,42.9608131307
-1.19903747879,42.958591241
-1.79522893186,43.1915461576
-1.49339386227,42.953844112
-1.4443736867900001,42.9531876538
-1.40760966687,42.9526815203
-1.38310088825,42.9523375332
-1.34633855594,42.9518117215
-1.77062022814,43.1912842266
-1.24831102293,42.9503519349
-1.39558931293,42.9435085315
-1.37108431288,42.9431620342
-1.75831600112,43.191151277
-1.35883197687,42.9429868197
-1.34657976924,42.9428102986
-1.33432770209,42.9426324732
-1.30982390334,42.9422728906
-1.29757217338,42.9420911336
-1.26081773516,42.9415380035
-1.74601185844,43.1910170046
-1.21181351401,42.9407821493
-1.19956276657,42.9405899097
-1.48158183864,42.9356779219
-1.35907136217,42.9339853527
-1.33457064397,42.9336311239
-1.32232046603,42.9334520476
-1.5185531635,42.9271579233
-1.46955355471,42.9265125853
-1.70909975857,43.1906063647
-1.33481347435,42.9246297591
-1.32256507322,42.9244507425
-1.31031678438,42.9242704162
-1.29806860862,42.9240887801
-1.28582056425,42.9239058379
-1.26132482882,42.9235360265
-1.21233482032,42.9227806914
-1.2000876266,42.9225885845
-1.49427274046,42.9178357718
-1.27382423584,42.9147205117
-1.24933228269,42.9143482081
-1.212595294,42.9137799387
-1.49449222297,42.9088336533
-1.48224593231,42.9086717665
-1.6352779087,43.1897496298
-1.28632009314,42.9059035461
-1.27407571745,42.9057194208
-1.24958731308,42.905347244
-1.62297460612,43.1896022387
-1.50695621663,42.8999920457
-1.36002780396,42.8979793295
-1.28656968569,42.8969023767
-1.27432708367,42.8967183142
-1.24984222645,42.8963462641
-1.23759997878,42.8961582776
-1.44596057445,42.8901743821
-1.37250830171,42.8891526506
-1.32354237995,42.8884453666
-1.54915701569,43.1886900976
-1.31130118996,42.8882652806
-1.27457833479,42.8877171921
-1.2378565491,42.8871573479
-1.22561621529,42.8869681221
-1.50739113961,42.8819876396
-1.53685446687,43.1885334185
-1.49515008497,42.8818272166
-1.48290913107,42.8816654854
-1.31154703984,42.8792639795
-1.52455201759,43.1883754165
-1.25035173001,42.878344283
-1.23811302437,42.8781564255
-1.22587445993,42.8779672655
-1.21363601386,42.8777767984
-1.18915948006,42.8773919423
-1.51984784797,42.8731444862
-1.5076084709,42.8729854233
-1.43417434295,42.8720035836
-1.2995552469,42.8700813916
-1.28731783912,42.8698988213
-1.2261325862,42.8689663932
-1.21389590861,42.8687759922
-1.20165935014,42.8685842844
-1.18942291159,42.8683912699
-1.42216535091,42.8628335126
-1.75849832568,43.1821487587
-1.3854553611,42.8623211967
-1.36098258139,42.8619731222
-1.28756700559,42.8608976127
-1.2753314856,42.8607138026
-1.26309608064,42.8605286857
-1.72159148131,43.1817421694
-1.23862562234,42.8601545333
-1.18968622239,42.8593905816
-1.69698728318,43.1814645357
-1.66008166753,43.1810382653
-1.64777997934,43.1808935468
-1.2024436204,42.8415819709
-1.19021248204,42.8413891574
-1.63547838314,43.1807475058
-1.62317689583,43.1806001504
-1.16120191634,42.9940079688
-1.14894098567,42.993810086
-1.13668017945,42.9936108907
-1.08763830139,42.9928010074
-1.06311816131,42.9923882234
-1.05085830165,42.9921798832
-1.02633897696,42.9917592662
-1.6108755198,43.1804514812
-1.17372972424,42.9852040693
-1.1614704565,42.985007565
-1.11243466789,42.984208436
-1.10017605479,42.9840053778
-1.0879175695,42.9838010078
-1.07565921284,42.9835953259
-1.05114294054,42.9831800887
-1.03888500331,42.9829705054
-1.59857423827,43.1803014894
-1.18625396354,42.9763987096
-1.1739963551000001,42.9762035836
-1.1617388731,42.9760071455
-1.13722428042,42.9756103342
-1.12496718181,42.9754099631
-1.10045340578,42.9750052941
-1.58627305208,43.1801501752
-1.06368372625,42.9743884809
-1.05142744823,42.9741802782
-1.03917130134,42.9739707641
-1.01465941626,42.9735478323
-1.18651868764,42.9673981424
-1.1620071662,42.96700671
-1.14975159255,42.9668090267
-1.13749614315,42.9666100322
-1.12524082954,42.9664097282
-1.56167102886,43.1798435407
-1.10073062903,42.9660051944
-1.08847571988,42.9658009608
-1.07622093922,42.9655954162
-1.06396631323,42.9653885858
-1.0517118248,42.9651804518
-1.03945746743,42.9649710067
-1.00269523517,42.9643349374
-1.53706946166,43.1795315745
-1.0765016084,42.9565954374
-1.06424876997,42.9563886748
-1.05199607031,42.9561806094
-1.03974350163,42.9559712334
-1.02749106477,42.955760547
-1.01523876667,42.9555485712
-0.978482740298,42.9549050065
-1.17479551187,42.9492020317
-1.00327787846,42.9463357679
-0.991027648427,42.9461213081
-0.978777553006,42.9459055379
-0.966527593011,42.9456884574
-0.954277766068,42.9454700987
-0.942028074518,42.9452504463
-1.82018384158,43.1737971443
-0.905279829044,42.9445836315
-0.868532819087,42.9439051045
-0.856284100261,42.943676309
-1.13831098994,42.9396090518
-1.02806632655,42.9377611229
-0.966824063473,42.9366890732
-1.8078832004,43.173669652
-0.905585181675,42.9355845675
-0.893337814044,42.9353597678
-0.856596560539,42.9346775108
-1.17532770768,42.9312009779
-1.11408616753,42.9302073656
-1.10183827309,42.9300047172
-1.08959050602,42.9298007594
-1.06509538756,42.9293889328
-0.954874128922,42.927471452
-0.942627988511,42.9272519261
-0.930381985714,42.9270310907
-0.905890395717,42.9265854939
-1.15110017558,42.9218070599
-1.08986889296,42.9208007038
-1.07762303707,42.9205955065
-1.7709811728,43.1732790844
-1.06537734209,42.9203890142
-1.05313179341,42.92018122
-1.01639593382,42.9195499922
-0.991906001553,42.9191227564
-0.979661236547,42.9189071749
-0.967416606711,42.9186902843
-0.955172107356,42.9184721111
-0.942927740868,42.9182526476
-0.930683511917,42.9180318751
-0.918439421321,42.9178097936
-0.869464442923,42.9169084667
-0.857221051265,42.9166798698
-1.15136953246,42.912806644
-1.0534154041,42.9111813523
-1.04117177223,42.9109723165
-1.02892827188,42.910761972
-0.99219851938900006,42.9101232131
-0.943227355688,42.9092533536
-0.930984899769,42.9090326439
-0.918742582129,42.9088106256
-0.906500403486,42.9085872996
-0.894258361015,42.9083626937
-1.16388187708,42.904003421
-1.13939577779,42.9036076951
-1.06594086137,42.9023891293
-1.04145703743,42.9019725001
-1.02921532223,42.9017622233
-1.01697373671,42.9015506425
-1.00473225313,42.9013378025
-0.96800860602,42.9006914326
-0.894564928318,42.8993636375
-0.882324799986,42.8991377882
-0.870084813184,42.8989106309
-0.857844968726,42.8986821656
-1.1763906685,42.8951987375
-1.05398223345,42.8931815694
-1.04174217119,42.8929726679
-1.01726243927,42.8925509442
-1.00502272912,42.8923381659
-0.9927831523,42.8921240795
-1.63567876471,43.1717453672
-0.956065222631,42.8914739948
-0.919348486547,42.8908122427
-0.907109851318,42.8905890431
-0.858156712677,42.8896832899
-1.16441642143,42.8860023784
-1.15217686048,42.8858053069
-1.11545900251,42.8852062453
-1.1032200136,42.8850039419
-1.62337909184,43.1715980474
-1.05426544065,42.8841816638
-1.04202716248,42.8839728291
-1.02978901575,42.883762687
-1.01755099958,42.8835512388
-1.005313061,42.8833385226
-0.968600047659,42.8826925292
-0.956362639735,42.8824746029
-0.944125361014,42.8822553897
-0.907414351933,42.8815899058
-1.14020805328,42.8766065447
-1.12797051627,42.8764069274
-1.11573317547,42.8762059998
-1.10349596059,42.8760037652
-1.58648069239,43.171148177
-1.06678512304,42.8753892198
-1.0545484999,42.875181757
-1.0423120073,42.8749729873
-1.03007564607,42.8747629105
-1.01783941656,42.8745515271
-0.993367213819,42.8741249115
-0.981131312942,42.8739096432
-0.968895546811,42.8736930678
-0.944424402531,42.8732560528
-1.52498553582,43.1703717842
-0.895483754469,42.8723664095
-0.871014272747,42.8719137945
-1.16495048057,42.868001321
-1.14047855959,42.8676061456
-1.12824279003,42.8674065977
-1.10377178084,42.8670035725
-1.06706626693,42.8663892327
-1.04259672076,42.8659731297
-0.981424906915,42.8649101029
-0.969190910404,42.8646935907
-0.944723306817,42.8642567003
-0.932489706886,42.8640363056
-0.895789740746,42.8633673108
-0.883556700505,42.8631417214
-1.1652173265,42.8590007684
-1.1162811437,42.8582054611
-1.0795805165,42.8575952514
-1.05511422684,42.8571818962
-1.04288130292,42.8569732563
-1.00618322461,42.8563395265
-0.99395072852,42.8561256898
-0.981718366216,42.855910547
-0.920558551021,42.8548153626
-0.908326997211,42.8545924188
-0.883864316795,42.8541426718
-1.17771665886,42.8501956914
-1.16548405011,42.8500001999
-1.14101920021,42.8496052995
-1.1287869625,42.8494058905
-1.1165549391,42.8492051678
-1.09209127027,42.8487998052
-1.06762816582,42.8483892114
-1.05539689468,42.8481819422
-1.03093474421,42.8477634864
-1.01870386652,42.8475522999
-0.94532070399300006,42.8462579483
-0.920860718412,42.8458161051
-0.908630933162,42.845593225
-0.884171791875,42.8451436063
-0.871942432922,42.844916841
-0.859713215908,42.8446887702
-1.17798149355,42.8411950389
-1.16575065145,42.8409996156
-1.15351993154,42.8408028868
-1.14128933465,42.8406048526
-1.12905886159,42.840405513
-1.11682860879,42.8402048587
-1.44914395324,43.2504087782
-1.03122084624,42.8387636468
-1.0189917507,42.838552526
-0.970076188564,42.8376950653
-0.860024087347,42.8356898198
-0.7821480664,42.9602729107
-0.794721136048,42.951511228
-0.819538782827,42.9429821058
-0.807290633435,42.9427480878
-0.819856576479,42.9339835115
-1.48631023184,43.2419025611
-0.84466385073,42.925448736
-0.83241896488,42.9252174731
-0.807929629299,42.9247510203
-0.795685181194,42.9245158305
-0.771196709943,42.9240415481
-0.832734690477,42.9162187787
-0.796006234962,42.9155173417
-0.820809081751,42.9069876328
-0.845605266326,42.8984524022
-0.833365706669,42.8982213424
-0.845918783312,42.8894535926
-0.833680997422,42.8892226004
-0.821443356319,42.8889903009
-0.846232145038,42.8804547832
-0.821760264494,42.8799916277
-0.84685843164,42.8624571244
-2.24278056466,42.8261849762
-2.21831424488,42.8260202369
-2.20608116418,42.8259359079
-1.44960047513,43.2324060971
-2.19384813653,42.8258502722
-2.25512216007,42.8172608042
-2.24289068821,42.8171804138
-2.2184279164,42.8170157275
-2.25523045933,42.8082562021
-2.24300076117,42.8081758368
-2.23077112155,42.8080941722
-2.2185415357,42.8080112035
-1.40035879796,43.2317274056
-2.1940825214,42.8078413486
-2.26756668382,42.79933062
-2.25533870883,42.7992515855
-2.23088291634,42.7990896068
-2.20642734147,42.7989224177
-2.1941996331,42.7988368649
-2.26767311151,42.7903259642
-2.21876861778,42.790002112
-1.38804868569,43.231554405
-2.2065426279200002,42.7899178919
-2.2311063519,42.7810804326
-2.20665786142,42.7809133515
-2.23132954941,42.7630711816
-2.25587914463,42.7542282498
-2.24366007865,42.7541480386
-2.23144106593,42.7540665313
-2.20700319725,42.7538996122
-2.23155253122,42.7450618664
-2.21933533986,42.7449790855
-2.26831051921,42.7362976552
-2.25609494467,42.7362187996
-2.21944852213,42.7359744329
-2.19501783257,42.7358050167
-2.2928443314,42.7274466343
-1.46213745519,43.2235710523
-2.21956165241,42.7269697658
-2.19513449751,42.7268004045
-2.20746289081,42.7178810789
-1.44982857777,43.2234047343
-1.40059415178,43.2227262125
-1.49928571959,43.2150603015
-2.02244996894,42.8335185686
-1.94904774148,42.8328677243
-1.92458088959,42.8326403302
-1.91234757111,42.8325246729
-2.181615166,42.8257633328
-2.10821859916,42.8252143428
-2.09598605011,42.8251182835
-1.46236369368,43.2145695653
-2.08375356146,42.8250209177
-2.04705648365,42.8247210214
-2.03482425293,42.8246184482
-2.02259208672,42.8245145685
-2.01035998833,42.8244093902
-1.41313606442,43.2138965361
-2.08388674266,42.8160167351
-2.05942550735,42.8158181704
-2.0471949874,42.8157169368
-2.02273413927,42.8155105514
-1.97381325128,42.8150821504
-1.96158319932,42.8149717864
-1.94935321895,42.8148601157
-1.51181218745,43.2062195124
-2.12070686983,42.8073005256
-2.09624880499,42.8071098394
-2.07179098292,42.8069139329
-2.02287612654,42.8065065195
-1.98619068227,42.8061872787
-1.97396233601,42.8060782553
-2.13306196569,42.7983895782
-2.09638009192,42.7981055954
-2.08415292154,42.7980083258
-1.38875995809,43.2045508351
-2.05969877746,42.797809891
-1.98633792487,42.7971833341
-1.96188484816,42.7969640516
-2.16986499357,42.7896574186
-2.15763923223,42.7895679928
-2.14541352709,42.789477262
-2.13318787896,42.7893852262
-2.10873677807,42.7891972695
-2.09651131854,42.7891013368
-2.0842859193,42.7890040992
-2.05983531834,42.7888057293
-1.98648509978,42.7881793749
-1.97426029992,42.788070421
-1.94981090917,42.7878485911
-2.18220958489,42.7807410547
-1.40129972541,43.1957223994
-2.16998553842,42.7806529628
-2.15776154731,42.7805635663
-2.14553761237,42.7804728652
-2.08441885597,42.779999858
-2.07219528948,42.7799013498
-2.0599717965,42.7798015529
-2.03552499947,42.779598046
-1.43843866083,43.18723137
-2.17010601951,42.7716484852
-2.15788379803,42.7715591176
-2.07232992739,42.7708971143
-2.06010820489,42.7707973498
-1.40153470295,43.186721095
-2.04788654507,42.7706962811
-2.06024454685,42.7617931254
-2.04802465687,42.7616920896
-2.03580483035,42.7615897501
-1.41430192349,43.1688897561
-2.14590949093,42.753459551
-1.90564622225,43.2106646076
-1.9064505477,43.1656496702
-2.06038082616,42.7527888865
-2.10938311996,42.7441755405
-2.06051704288,42.7437846328
-1.91890863296,43.1567634999
-2.17058736415,42.7356304064
-2.15837221484,42.7355411535
-2.12172711417,42.7352655907
-2.1095122069,42.7351711464
-1.90661115713,43.1566465761
-2.18292100068,42.7267137724
-2.15849417891,42.726536626
-2.14628085161,42.7264460996
-2.13406758113,42.726354271
-2.12185437596,42.7262611515
-2.1830393755,42.7177091701
-2.17082770201,42.7176212759
-2.17094778183,42.7086166808
